num_lin,nome_lin,long,lat,estacao_upp,link
1,AZUL,-46.617052,-23.492458,JARDIM SAO PAULO AYRTON SENNA,PARADA INGLESA
1,AZUL,-46.608803,-23.487014,PARADA INGLESA,TUCURUVI
1,AZUL,-46.603212,-23.48014,TUCURUVI,TUCURUVI
11,CORAL,-46.635285,-23.535083,LUZ,BRAS
11,CORAL,-46.616498,-23.545184,BRAS,TATUAPE
11,CORAL,-46.576464,-23.54014,TATUAPE,CORINTHIANS ITAQUERA
11,CORAL,-46.471179,-23.542091,CORINTHIANS ITAQUERA,DOM BOSCO
11,CORAL,-46.448177,-23.541848,DOM BOSCO,JOSE BONIFACIO
11,CORAL,-46.431519,-23.539045,JOSE BONIFACIO,GUAIANASES
11,CORAL,-46.415503,-23.542338,GUAIANASES,ANTONIO GIANETTI NETO
11,CORAL,-46.3839,-23.554443,ANTONIO GIANETTI NETO,FERRAZ DE VASCONCELOS
11,CORAL,-46.368735,-23.541083,FERRAZ DE VASCONCELOS,POA
11,CORAL,-46.343607,-23.525403,POA,CALMON VIANA
11,CORAL,-46.307898,-23.534095,CALMON VIANA,SUZANO
11,CORAL,-46.332969,-23.525454,SUZANO,JUNDIAPEBA
11,CORAL,-46.258015,-23.54271,JUNDIAPEBA,BRAS CUBAS
11,CORAL,-46.231004,-23.538037,BRAS CUBAS,MOGI DAS CRUZES
11,CORAL,-46.198203,-23.521655,MOGI DAS CRUZES,ESTUDANTES
11,CORAL,-46.184967,-23.515735,ESTUDANTES,ESTUDANTES
8,DIAMANTE,-46.983711,-23.530541,AMADOR BUENO,SANTA RITA
8,DIAMANTE,-46.947511,-23.544952,SANTA RITA,ITAPEVI
8,DIAMANTE,-46.935055,-23.545425,ITAPEVI,ENGENHEIRO CARDOSO
8,DIAMANTE,-46.928631,-23.535129,ENGENHEIRO CARDOSO,SAGRADO CORACAO
8,DIAMANTE,-46.916665,-23.529152,SAGRADO CORACAO,JANDIRA
8,DIAMANTE,-46.902369,-23.527753,JANDIRA,JARDIM SILVEIRA
8,DIAMANTE,-46.89358,-23.523696,JARDIM SILVEIRA,JARDIM BELVAL
8,DIAMANTE,-46.889221,-23.513918,JARDIM BELVAL,BARUERI
8,DIAMANTE,-46.875325,-23.512687,BARUERI,ANTONIO JOAO
8,DIAMANTE,-46.85864,-23.516936,ANTONIO JOAO,SANTA TERESINHA
8,DIAMANTE,-46.847812,-23.516629,SANTA TERESINHA,CARAPICUIBA
8,DIAMANTE,-46.835503,-23.518557,CARAPICUIBA,GENERAL MIGUEL COSTA
8,DIAMANTE,-46.816042,-23.52347,GENERAL MIGUEL COSTA,QUITAUNA
8,DIAMANTE,-46.806914,-23.522738,QUITAUNA,COMANDANTE SAMPAIO
8,DIAMANTE,-46.795989,-23.525676,COMANDANTE SAMPAIO,OSASCO
8,DIAMANTE,-46.775823,-23.527823,OSASCO,PRESIDENTE ALTINO
8,DIAMANTE,-46.761784,-23.531442,PRESIDENTE ALTINO,IMPERATRIZ LEOPOLDINA
8,DIAMANTE,-46.737239,-23.523421,IMPERATRIZ LEOPOLDINA,DOMINGOS DE MORAIS
8,DIAMANTE,-46.722478,-23.518887,DOMINGOS DE MORAIS,LAPA DIAMANTE
8,DIAMANTE,-46.698985,-23.52018,LAPA DIAMANTE,BARRA FUNDA
8,DIAMANTE,-46.667363,-23.525683,BARRA FUNDA,JULIO PRESTES
8,DIAMANTE,-46.640625,-23.533163,JULIO PRESTES,JULIO PRESTES
9,ESMERALDA,-46.696983,-23.736298,GRAJAU,PRIMAVERA INTERLAGOS
9,ESMERALDA,-46.691768,-23.723037,PRIMAVERA INTERLAGOS,AUTODROMO
9,ESMERALDA,-46.68844,-23.706195,AUTODROMO,JURUBATUBA
9,ESMERALDA,-46.702269,-23.677399,JURUBATUBA,SOCORRO
9,ESMERALDA,-46.711212,-23.662783,SOCORRO,SANTO AMARO
9,ESMERALDA,-46.719015,-23.656331,SANTO AMARO,GRANJA JULIETA
9,ESMERALDA,-46.712035,-23.627637,GRANJA JULIETA,MORUMBI
9,ESMERALDA,-46.70145,-23.621433,MORUMBI,BERRINI
9,ESMERALDA,-46.696759,-23.604711,BERRINI,VILA OLIMPIA
9,ESMERALDA,-46.692763,-23.5936,VILA OLIMPIA,CIDADE JARDIM
9,ESMERALDA,-46.691116,-23.585523,CIDADE JARDIM,HEBRAICA REBOUCAS
9,ESMERALDA,-46.698654,-23.573632,HEBRAICA REBOUCAS,PINHEIROS
9,ESMERALDA,-46.703038,-23.566538,PINHEIROS,CIDADE UNIVERSITARIA
9,ESMERALDA,-46.711928,-23.557632,CIDADE UNIVERSITARIA,VILLA LOBOS JAGUARE
9,ESMERALDA,-46.733151,-23.545868,VILLA LOBOS JAGUARE,CEASA
9,ESMERALDA,-46.742419,-23.53759,CEASA,PRESIDENTE ALTINO
9,ESMERALDA,-46.761937,-23.531395,PRESIDENTE ALTINO,OSASCO
9,ESMERALDA,-46.77591,-23.527638,OSASCO,OSASCO
13,JADE,-46.520822,-23.497915,ENGENHEIRO GOULART,GUARULHOS CECAP
13,JADE,-46.493596,-23.447484,GUARULHOS CECAP,AEROPORTO GUARULHOS
13,JADE,-46.493781,-23.433131,AEROPORTO GUARULHOS,AEROPORTO GUARULHOS
5,LILAS,-46.767986,-23.659266,CAPAO REDONDO,CAMPO LIMPO
5,LILAS,-46.758929,-23.649318,CAMPO LIMPO,VILA DAS BELEZAS
5,LILAS,-46.745723,-23.640418,VILA DAS BELEZAS,GIOVANNI GRONCHI
5,LILAS,-46.734108,-23.643979,GIOVANNI GRONCHI,SANTO AMARO
5,LILAS,-46.720889,-23.655748,SANTO AMARO,LARGO TREZE
5,LILAS,-46.708452,-23.654236,LARGO TREZE,ADOLFO PINHEIRO
5,LILAS,-46.704301,-23.65011,ADOLFO PINHEIRO,ALTO DA BOA VISTA
5,LILAS,-46.699272,-23.641455,ALTO DA BOA VISTA,BORBA GATO
5,LILAS,-46.693151,-23.633737,BORBA GATO,BROOKLIN
5,LILAS,-46.688036,-23.626968,BROOKLIN,CAMPO BELO
5,LILAS,-46.682197,-23.618863,CAMPO BELO,EUCALIPTOS
5,LILAS,-46.668554,-23.609942,EUCALIPTOS,MOEMA
5,LILAS,-46.662316,-23.603697,MOEMA,AACD SERVIDOR
5,LILAS,-46.65228,-23.597642,AACD SERVIDOR,HOSPITAL SAO PAULO
5,LILAS,-46.64536,-23.598178,HOSPITAL SAO PAULO,SANTA CRUZ
5,LILAS,-46.636741,-23.598378,SANTA CRUZ,CHACARA KLABIN
5,LILAS,-46.631118,-23.592988,CHACARA KLABIN,CHACARA KLABIN
15,PRATA,-46.583214,-23.584626,VILA PRUDENTE,ORATORIO
15,PRATA,-46.561818,-23.58217,ORATORIO,SAO LUCAS
15,PRATA,-46.544659,-23.588924,SAO LUCAS,CAMILO HADDAD
15,PRATA,-46.537645,-23.595464,CAMILO HADDAD,VILA TOLSTOI
15,PRATA,-46.527249,-23.600849,VILA TOLSTOI,VILA UNIAO
15,PRATA,-46.515527,-23.602988,VILA UNIAO,JARDIM PLANALTO
15,PRATA,-46.507633,-23.60649,JARDIM PLANALTO,SAPOPEMBA
15,PRATA,-46.500803,-23.614713,SAPOPEMBA,FAZENDA DA JUTA
15,PRATA,-46.487452,-23.61181,FAZENDA DA JUTA,SAO MATEUS
15,PRATA,-46.476765,-23.612134,SAO MATEUS,SAO MATEUS
7,RUBI,-46.872035,-23.195382,JUNDIAI,VARZEA PAULISTA
7,RUBI,-46.828941,-23.208851,VARZEA PAULISTA,CAMPO LIMPO PAULISTA
7,RUBI,-46.785489,-23.206636,CAMPO LIMPO PAULISTA,BOTUJURU
7,RUBI,-46.767223,-23.236393,BOTUJURU,FRANCISCO MORATO
7,RUBI,-46.74259,-23.282476,FRANCISCO MORATO,BALTAZAR FIDELIS
7,RUBI,-46.723407,-23.310132,BALTAZAR FIDELIS,FRANCO DA ROCHA
7,RUBI,-46.72634,-23.329607,FRANCO DA ROCHA,CAIEIRAS
7,RUBI,-46.751528,-23.366166,CAIEIRAS,PERUS
7,RUBI,-46.753656,-23.404975,PERUS,VILA AURORA
7,RUBI,-46.747258,-23.437763,VILA AURORA,JARAGUA
7,RUBI,-46.73854,-23.455415,JARAGUA,VILA CLARICE
7,RUBI,-46.744437,-23.469907,VILA CLARICE,PIRITUBA
7,RUBI,-46.726116,-23.488457,PIRITUBA,PIQUERI
7,RUBI,-46.715044,-23.503587,PIQUERI,LAPA RUBI
7,RUBI,-46.703923,-23.517676,LAPA RUBI,AGUA BRANCA
7,RUBI,-46.68855,-23.521372,AGUA BRANCA,BARRA FUNDA
7,RUBI,-46.667351,-23.525387,BARRA FUNDA,LUZ
7,RUBI,-46.635314,-23.53518,LUZ,BRAS
7,RUBI,-46.616601,-23.54489,BRAS,BRAS
12,SAFIRA,-46.616601,-23.54489,BRAS,TATUAPE
12,SAFIRA,-46.576479,-23.540065,TATUAPE,ENGENHEIRO GOULART
12,SAFIRA,-46.520621,-23.498318,ENGENHEIRO GOULART,USP LESTE
12,SAFIRA,-46.50166,-23.485512,USP LESTE,COMENDADOR ERMELINO
12,SAFIRA,-46.482291,-23.485146,COMENDADOR ERMELINO,SAO MIGUEL PAULISTA
12,SAFIRA,-46.443786,-23.490385,SAO MIGUEL PAULISTA,JARDIM HELENA VILA MARA
12,SAFIRA,-46.421537,-23.492688,JARDIM HELENA VILA MARA,ITAIM PAULISTA
12,SAFIRA,-46.401871,-23.493998,ITAIM PAULISTA,JARDIM ROMANO
12,SAFIRA,-46.385564,-23.484924,JARDIM ROMANO,ENGENHEIRO MANUEL FEIO
12,SAFIRA,-46.367779,-23.479075,ENGENHEIRO MANUEL FEIO,ITAQUACETUBA
12,SAFIRA,-46.348176,-23.485826,ITAQUACETUBA,ARACARE
12,SAFIRA,-46.33902,-23.500589,ARACARE,CALMON VIANA
12,SAFIRA,-46.332908,-23.525298,CALMON VIANA,CALMON VIANA
10,TURQUESA,-46.616434,-23.54547,BRAS,JUVENTUS MOOCA
10,TURQUESA,-46.60794,-23.55868,JUVENTUS MOOCA,IPIRANGA
10,TURQUESA,-46.596701,-23.582225,IPIRANGA,TAMANDUATEI
10,TURQUESA,-46.589289,-23.592847,TAMANDUATEI,SAO CAETANO DO SUL PREFEITO WALTER BRAIDO
10,TURQUESA,-46.57007,-23.610032,SAO CAETANO DO SUL PREFEITO WALTER BRAIDO,UTINGA
10,TURQUESA,-46.544146,-23.626138,UTINGA,PREFEITO SALADINO
10,TURQUESA,-46.536754,-23.638327,PREFEITO SALADINO,PREFEITO CELSO DANIEL SANTO ANDRE
10,TURQUESA,-46.528212,-23.652324,PREFEITO CELSO DANIEL SANTO ANDRE,CAPUAVA
10,TURQUESA,-46.490103,-23.658304,CAPUAVA,MAUA
10,TURQUESA,-46.461611,-23.668169,MAUA,GUAPITUBA
10,TURQUESA,-46.448673,-23.692169,GUAPITUBA,ANTONIO BESPALEC RIBEIRAO PIRES
10,TURQUESA,-46.414767,-23.713632,ANTONIO BESPALEC RIBEIRAO PIRES,RIO GRANDE DA SERRA
10,TURQUESA,-46.391864,-23.743306,RIO GRANDE DA SERRA,RIO GRANDE DA SERRA
2,VERDE,-46.690836,-23.546394,VILA MADALENA,SANTUARIO NOSSA SENHORA DE FATIMA SUMARE
2,VERDE,-46.677263,-23.551155,SANTUARIO NOSSA SENHORA DE FATIMA SUMARE,CLINICAS
2,VERDE,-46.671029,-23.553986,CLINICAS,CONSOLACAO
2,VERDE,-46.660974,-23.557372,CONSOLACAO,TRIANON MASP
2,VERDE,-46.654368,-23.5631,TRIANON MASP,BRIGADEIRO
2,VERDE,-46.647318,-23.568871,BRIGADEIRO,PARAISO
2,VERDE,-46.640913,-23.575655,PARAISO,ANA ROSA
2,VERDE,-46.638505,-23.581257,ANA ROSA,CHACARA KLABIN
2,VERDE,-46.630416,-23.592562,CHACARA KLABIN,SANTOS IMIGRANTES
2,VERDE,-46.620944,-23.595855,SANTOS IMIGRANTES,ALTO DO IPIRANGA
2,VERDE,-46.61253,-23.602248,ALTO DO IPIRANGA,SACOMA
2,VERDE,-46.602868,-23.601505,SACOMA,TAMANDUATEI
2,VERDE,-46.589733,-23.59297,TAMANDUATEI,VILA PRUDENTE
2,VERDE,-46.581799,-23.584277,VILA PRUDENTE,VILA PRUDENTE
3,VERMELHA,-46.667374,-23.525951,PALMEIRAS BARRA FUNDA,MARECHAL DEODORO
3,VERMELHA,-46.655656,-23.533971,MARECHAL DEODORO,SANTA CECILIA
3,VERMELHA,-46.648383,-23.540057,SANTA CECILIA,REPUBLICA
3,VERMELHA,-46.643021,-23.543872,REPUBLICA,ANHANGABAU
3,VERMELHA,-46.638844,-23.547946,ANHANGABAU,SE
3,VERMELHA,-46.632918,-23.55022,SE,PEDRO II
3,VERMELHA,-46.625615,-23.549679,PEDRO II,BRAS
3,VERMELHA,-46.615666,-23.547892,BRAS,BRESSER MOOCA
3,VERMELHA,-46.607354,-23.546467,BRESSER MOOCA,BELEM
3,VERMELHA,-46.589641,-23.542964,BELEM,TATUAPE
3,VERMELHA,-46.57639,-23.540488,TATUAPE,CARRAO
3,VERMELHA,-46.564119,-23.537905,CARRAO,PENHA
3,VERMELHA,-46.542302,-23.533516,PENHA,VILA MATILDE
3,VERMELHA,-46.530926,-23.531906,VILA MATILDE,GUILHERMINA ESPERANCA
3,VERMELHA,-46.51673,-23.529421,GUILHERMINA ESPERANCA,PATRIARCA VILA RE
3,VERMELHA,-46.501354,-23.531229,PATRIARCA VILA RE,ARTUR ALVIM
3,VERMELHA,-46.484555,-23.540371,ARTUR ALVIM,CORINTHIANS ITAQUERA
3,VERMELHA,-46.4711,-23.542439,CORINTHIANS ITAQUERA,CORINTHIANS ITAQUERA
